BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree
228662,2013,AM,"General introduction, objectives, outline of the thesis","<b>Lescrauwaet, A.-K.</b> (2013). General introduction, objectives, outline of the thesis, <b><i>in</i></b>: Lescrauwaet, A.-K. <i>Belgian fisheries: ten decades, seven seas, forty species: Historical time-series to reconstruct landings, catches, fleet and fishing areas from 1900.</i> pp. 1-23",NULL,"Lescrauwaet, A.-K.",NULL,"Lescrauwaet, Ann-Katrien, A.-K.",Marine Biology Research Group,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Book chapters,NULL,NULL
228663,2013,AM,"Historical marine fisheries data for Belgium: Data sources, data management and data integration related to the reconstruction of historical time-series of marine fisheries landings for Belgium","<b>Lescrauwaet, A.-K.; Debergh, H.; Vincx, M.; Mees, J.</b> (2013). Historical marine fisheries data for Belgium: Data sources, data management and data integration related to the reconstruction of historical time-series of marine fisheries landings for Belgium, <b><i>in</i></b>: Lescrauwaet, A.-K. <i>Belgian fisheries: ten decades, seven seas, forty species: Historical time-series to reconstruct landings, catches, fleet and fishing areas from 1900.</i> pp. 24-73","In spite of the €1 billion of public money spent each year in Europe on monitoring and measuring the seas (COM/2010/0461), users are still confronted with restrictions on data access. When accessible, the quality of the data may be unknown or different standards and formats may apply which make data assembling from different sources a challenging and often specialists’ task. This situation seriously hampers the opportunities to develop innovative products and services, including the use of data in advanced scientific research. This is particularly true for long-term time-series. The current chapter covers the process of reconstructing time-series for different parameters that describe the sea fisheries in Belgium: landings, value of landings, species, species length classes, fishing areas, and their seasonal and annual variability. The process from source to product is explained and the main outcomes and data products of the reconstruction of historical time-series on Belgian sea fisheries are commented. ","Lescrauwaet, A.-K.; Debergh, H.; Vincx, M.; Mees, J.",NULL,"Lescrauwaet, Ann-Katrien, A.-K.",Flanders Marine Institute (VLIZ),NULL,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""","Belgium, ""Iceland"", ""North Sea""",NULL,"Data integration, ""Data management"", ""Fishery statistics"", ""Historical records"", ""Landings"", ""Marine fisheries"", ""Value""",NULL,Marine Environmental History; Sea Fisheries statistics; Shifting baselines,Book chapters,NULL,NULL
228665,2013,AM,Fishing in the Past: the spatial dynamics of the Belgian sea fisheries during the 20th century,"<b>Lescrauwaet, A.-K.</b> (2013). Fishing in the Past: the spatial dynamics of the Belgian sea fisheries during the 20th century, <b><i>in</i></b>: Lescrauwaet, A.-K. <i>Belgian fisheries: ten decades, seven seas, forty species: Historical time-series to reconstruct landings, catches, fleet and fishing areas from 1900.</i> pp. 94-119","Historically, fleet dynamics have received less attention than the aspects of population dynamics in fisheries research. However, to understand trends in the volume of landings and changes in the catch per unit of effort and in the economic returns by the fleet, spatio-temporally explicit information is needed. The integration of historical time series on the landings and value of landings of Belgian sea fisheries, by fishing area, allows for a spatial analysis of broad-scaled historical preference of different Belgian fisheries for specific fishing areas. It documents changes in the relative importance of fishing areas for the Belgian fisheries as well as changes in composition of landings from within fishing areas over 8 decades (1929-2009) and underlines the historical importance of the 'coastal waters' to the Belgian fisheries. Finally, qualitative and quantitative statements about the spatial dynamics of Belgian fisheries in published sources are validated and, where not supported by our data, challenged. Some of the cause-effect relations that may explain the spatial dynamics of Belgian sea fisheries, are explored. ","Lescrauwaet, A.-K.",NULL,"Lescrauwaet, Ann-Katrien, A.-K.",Marine Biology Research Group,NULL,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",Belgium,NULL,"Historical account, ""Marine fisheries""",NULL,Spatial dynamics; Marine Environmental History; Sea Fisheries statistics; Shifting baselines,Book chapters,NULL,NULL
228667,2013,AM,"Invisible catch: A century of bycatch and unreported removals in sea fisheries, Belgium 1929-2010","<b>Lescrauwaet, A.-K.; Torreele, E.; Vincx, M.; Polet, H.; Mees, J.</b> (2013). Invisible catch: A century of bycatch and unreported removals in sea fisheries, Belgium 1929-2010, <b><i>in</i></b>: Lescrauwaet, A.-K. <i>Belgian fisheries: ten decades, seven seas, forty species: Historical time-series to reconstruct landings, catches, fleet and fishing areas from 1900.</i> pp. 136-163","Publicly reported statistics on the production of fisheries available refer to 'landings' as opposed to 'catch'. However, well-informed decisions and evaluation of the impacts of fisheries on ecosystems must be based on total removals, so including the part of the catch that is discarded at sea or not reported as landings. Total removals by Belgian fisheries from all ICES fishing areas and from the Belgian part of the North Sea (BNS) from 1929-2010 were reconstructed by including unreported and misreported landings of the commercial fleet, unreported landings by the recreational and artisanal/subsistence fisheries and by estimating discards for the most important fisheries. Total reconstructed removals were estimated at 5.2 million t or 42% higher than the 3.7 million tonnes (t) publicly reported over this period. Unreported landings and discards were estimated to represent respectively 3.5% (0.2 million t) and 26% (1.3 million t) of these total reconstructed removals. The reconstructed total removals on the BNS were estimated to be 55% higher than the 0.8million t publicly reported over this period. In terms of percentages, discards on the BNS represent an average annual of 34% over the entire period. The results suggest that since the 2000s, approximately 50% of all Belgian removals from the BNS are unreported landings and discards (IUU). The unreported landings and discards are increasingly taken by non-commercial, small-scale (<12m) vessels that are not subject to reporting and not taken into consideration in planning, monitoring and enforcement. While the present paper provides a first attempt to reconstruct historical total removals for Belgium’s sea fisheries, it also addresses the gaps in data and information that need to be resolved to improve the reliability of the estimates of unaccounted removals. The reconstructed time series provides a context for the wider debate about how to move to more sustainable fisheries, what the role of small-scale fisheries are, how to achieve the agreed policy targets in Belgian marine waters and in particular in the marine areas protected under the EU Habitat and Bird directives. ","Lescrauwaet, A.-K.; Torreele, E.; Vincx, M.; Polet, H.; Mees, J.",NULL,"Lescrauwaet, Ann-Katrien, A.-K.",Flanders Marine Institute (VLIZ),NULL,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",Belgium,NULL,Marine fisheries,Bycatch,Catch reconstruction; IUU; EEZ,Book chapters,NULL,NULL
228753,2013,AS,"Editorial: Corals, reefs and marine biodiversity","<b>Hoeksema, B.W.; van der Meij, S.E.T.</b> (2013). Editorial: Corals, reefs and marine biodiversity. <i>Mar. Biodiv. 43(1)</i>: 1-6. <a href=""http://hdl.handle.net/10.1007/s12526-013-0145-8"" target=""_blank"">http://hdl.handle.net/10.1007/s12526-013-0145-8</a>",NULL,"Hoeksema, B.W.; van der Meij, S.E.T.",WOS:000314888500001,"Hoeksema, Bert, B.W.","Nat Biodivers Ctr, Dept Marine Zool, NL-2333 CR Leiden, Netherlands.",http://hdl.handle.net/10.1007/s12526-013-0145-8,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,"Biodiversity, ""Coral reefs""",NULL,NULL,Journal article,NULL,NULL
228819,2013,AS,Incorporating socioeconomic and political drivers of international collaboration into marine conservation planning,"<b>Levin, N.; Tulloch, A.I.T.; Gordon, A.; Mazor, T.; Bunnefeld, N.; Kark, S.</b> (2013). Incorporating socioeconomic and political drivers of international collaboration into marine conservation planning. <i>BioScience 63(7)</i>: 547-563. <a href=""http://hdl.handle.net/10.1525/bio.2013.63.7.8"" target=""_blank"">http://hdl.handle.net/10.1525/bio.2013.63.7.8</a>","International collaboration can be crucial in determining the outcomes of conservation actions. Here, we propose a framework for incorporating demographic, socioeconomic, and political data into conservation prioritization in complex regions shared by multiple countries. As a case study, we quantitatively apply this approach to one of the world’s most complex and threatened biodiversity hotspots: the Mediterranean Basin. Our analysis of 22 countries surrounding the Mediterranean Sea showed that the strongest economic, trade, tourism, and political ties are clearly among the three northwestern countries of Italy, France, and Spain. Although economic activity between countries is often seen as a threat, it may also serve as an indicator of the potential of collaboration in conservation. Using data for threatened marine vertebrate species, we show how areas prioritized for conservation shift spatially when economic factors are used as a surrogate to favor areas where collaborative potential in conservation is more likely. ","Levin, N.; Tulloch, A.I.T.; Gordon, A.; Mazor, T.; Bunnefeld, N.; Kark, S.",WOS:000322613400008,"Levin, Noam, N.","Hebrew Univ Jerusalem, Dept Geog, Mt Scopus, Israel.",http://hdl.handle.net/10.1525/bio.2013.63.7.8,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",Mediterranean,NULL,"Conservation, ""Planning""",NULL,Marine conservation planning; International collaboration; Spatial prioritization; Marxan,Journal article,NULL,NULL
229012,2013,AMS,Connecting biodiversity data during the IPY: The path towards e-polar science,"<b>Danis, B.; Van de Putte, A.; Renaudier, S.; Griffiths, H.</b> (2013). Connecting biodiversity data during the IPY: The path towards e-polar science, <b><i>in</i></b>: Verde, C. <i>et al.</i> (Ed.) <i>Adaptation and Evolution in Marine Environments, Volume 2. The Impacts of Global Change on Biodiversity. From Pole to Pole,</i> : pp. 21-32. <a href=""http://hdl.handle.net/10.1007/978-3-642-27349-0_2"" target=""_blank"">hdl.handle.net/10.1007/978-3-642-27349-0_2</a>","The International Polar Year (IPY) was a unprecedented effort in polar research committing thousands of participants from many nations (Carlson 2010), with a common objective: to describe and understand complex systems using multiple approaches, in an integrated fashion. IPY scientists have collected enormous amounts of data in many formats, ranging from multimedia, hourly to millennial time series, isotope ratios and fractions, energy and material fluxes, species identification and distribution patterns, disease types and rates, genetic sequences, samples identifiers, singular events and gradual processes, to sociological studies (Carlson 2011).","Danis, B.; Van de Putte, A.; Renaudier, S.; Griffiths, H.",NULL,"Danis, Bruno, B.","Laboratoire de Biologie Marine, CP160/15, Université Libre de Bruxelles",http://hdl.handle.net/10.1007/978-3-642-27349-0_2,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Book chapters,NULL,NULL
229022,2013,M,Marine biotechnology: Enabling solutions for ocean productivity and sustainability,"<b>Organisation for Economic Co-operation and Development (OECD)</b> (2013). Marine biotechnology: Enabling solutions for ocean productivity and sustainability. OECD Publishing: Paris. ISBN 978-92-64-19424-3. 114 pp. <a href=""http://hdl.handle.net/10.1787/9789264194243-en"" target=""_blank"">hdl.handle.net/10.1787/9789264194243-en</a>","This report considers the potential of marine biotechnology to contribute to economic and social prosperity by making use of recent advances in science and technology. It discusses scientific and technological tools at the centre of a renewed interest in marine biotechnology, contributing to a new bioeconomy sector in many countries, and offering potential new solutions to global challenges. It also examines how these advances are improving our understanding of marine life and facilitating access to, and study of, marine organisms and ecosystems, and it considers the largely untapped potential of these bioresources.This promise is considered alongside the challenges associated with the development of these resources which exist with complex ecosystems and fluidly distributed in a vast, largely shared environment. The report makes the case for a new global framework for the sustainable development of marine biotechnology and identifies some areas that will benefit from focused attention as governments develop policies to support it. In addition to this prospective view, this report identifies some early policy lessons learned by the governments which are leading attempts to benefit from bioresources.",Organisation for Economic Co-operation and Development (OECD),NULL,Organisation for Economic Co-operation and Development (OECD),NULL,http://hdl.handle.net/10.1787/9789264194243-en,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,Biotechnology,NULL,NULL,Book/Monograph,Final report,NULL
229060,2013,AS,A new digital map of limits of oceans and seas consistent with high-resolution global shorelines,"<b>Fourcy, D.; Lorvelec, O.</b> (2013). A new digital map of limits of oceans and seas consistent with high-resolution global shorelines. <i>J. Coast. Res. 29(2)</i>: 471-477. <a href=""https://hdl.handle.net/10.2112/JCOASTRES-D-12-00079.1"" target=""_blank"">https://hdl.handle.net/10.2112/JCOASTRES-D-12-00079.1</a>","We present a vector map of the limits of oceans and seas intended to be integrated into a geographic information system (GIS). This map is based on the document S-23 titled “Limits of Oceans and Seas” and published by the International Hydrographic Organization (IHO). The third edition of this document, published in 1953, still serves as an official reference. The realization of this map from a text containing numerous ambiguities, disused place-names, or imprecise coordinates required important documentary investigations. This was made possible through the use of online resources such as map libraries, satellite imageries, geographic names databases, and institutional geoportals. The main innovations of our map are its accuracy, its precision of about 10 s of meridian arc, and its consistency with the Global, Self-consistent, Hierarchical, High-resolution Shoreline database and with satellite images such as Land Satellite and moderate-resolution imaging spectroradiometer. All remaining uncertainties for the drawing of limits are presented in the results. Although based on an IHO document, our map does not possess any official status. Nevertheless, we hope that our map will facilitate and encourage more detailed spatial analyses related to oceans and seas. This map is freely available for noncommercial use.","Fourcy, D.; Lorvelec, O.",WOS:000316162400020,"Fourcy, Damien, D.","French Natl Inst Agr Res INRA, Joint Res Unit Ecol & Hlth Ecosyst UMR985, F-35042 Rennes, Ille Et Vilaine, France.",https://hdl.handle.net/10.2112/JCOASTRES-D-12-00079.1,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,NULL,NULL,"Limits of oceans and seas, IHO S-23, Global Self-consistent, Hierarchical, Highresolution Shoreline (GSHHS), geographic information system (GIS), vector map",Journal article,NULL,NULL
229063,2013,M,Ecological and socio-economic assessment of Kenyan coastal fisheries: The case of Malindi-Ungwana Bay artisanal fisheries versus semi-industrial bottom trawling,"<b>Munga, C.N.</b> (2013). Ecological and socio-economic assessment of Kenyan coastal fisheries: The case of Malindi-Ungwana Bay artisanal fisheries versus semi-industrial bottom trawling. PhD Thesis. Gent University: Gent.  210 pp.",NULL,"Munga, C.N.",NULL,"Munga, Cosmas Nzaka, C.N.","Ghent University, Faculty of Science, Marine Biology Research Group",NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Book/Monograph,Dissertation,PhD
229064,2013,M,"Impact of beach nourishment on coastal ecosystems, with recommendations for coastal policy in Belgium = Impact van zandsuppleties op kustecosystemen met aanbevelingen voor het Belgische kustbeleid","<b>Vanden Eede, S.</b> (2013). Impact of beach nourishment on coastal ecosystems, with recommendations for coastal policy in Belgium = Impact van zandsuppleties op kustecosystemen met aanbevelingen voor het Belgische kustbeleid. PhD Thesis. Ghent University: Gent. ISBN 978-90-90278-4-38. xxx, 301 pp.","Sandy shores or beaches line 70 % of the world’s oceans, including the entire Belgian coastline. They have a multitude of ecosystem functions, constitute an important habitat for a variety of fauna and flora and hold important economic, social and cultural value as prime recreational assets. Predictions on sea level rise, intensified storms, accelerated erosion and flood risk for the North Sea have led to the drafting of the Belgian Integrated Coastal Safety Plan. In order to protect the Belgian coastline against erosion and coastal flooding on a short and long term basis (up to 2050), the Belgian sandy beaches face a multitude of beach nourishment activities over the next years. This soft coastal defence measure safeguards the natural dynamics of the coast and has little impact on the beach ecology and tourism compared to other options. However, together with the multitude of human beach functions such as tourism and economic development, beach nourishment potentially threatens the natural balance of the beach and coastal ecosystem. As management of the coastal zone is clearly a multi-faceted and complex endeavour, where the interests of several stakeholders need to be combined, coastal management desperately needs ecological dimensions. Hence, solid and meaningful biological and ecological information is needed. Clear and user-friendly management tools are essential to guide integrative and ecosystem-based strategies to sustainably manage ongoing space-use activities at the Belgian beaches and coast.","Vanden Eede, S.",NULL,"Vanden Eede, Sarah, S.","Ghent University, Marine Biology research group",NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Book/Monograph,Dissertation,PhD
229237,2013,AS,Integrating abundance and functional traits reveals new global hotspots of fish diversity,"<b>Stuart-Smith, R.D.; Bates, A.E.; Lefcheck, J.S.; Duffy, E.; Baker, S.C.; Thomson, R.J.; Stuart-Smith, J.F.; Hill, N.A.; Kininmoth, S.J.; Airoldi, L.; Becerro, M.A.; Campbell, S.J.; Dawson, T.P.; Navarrete, S.A.; Soler, G.A.; Strain, E.M.A.; Willis, T.J.; Edgar, G.J.</b> (2013). Integrating abundance and functional traits reveals new global hotspots of fish diversity. <i>Nature (Lond.) 501(7468)</i>: 539-542, + methods (12 pp). <a href=""http://hdl.handle.net/10.1038/nature12529"" target=""_blank"">hdl.handle.net/10.1038/nature12529</a>","Species richness has dominated our view of global biodiversity patterns for centuries. The dominance of this paradigm is reflected in the focus by ecologists and conservation managers on richness and associated occurrence-based measures for understanding drivers of broad-scale diversity patterns and as a biological basis for management. However, this is changing rapidly, as it is now recognized that not only the number of species but the species present, their phenotypes and the number of individuals of each species are critical in determining the nature and strength of the relationships between species diversity and a range of ecological functions (such as biomass production and nutrient cycling). Integrating these measures should provide a more relevant representation of global biodiversity patterns in terms of ecological functions than that provided by simple species counts. Here we provide comparisons of a traditional global biodiversity distribution measure based on richness with metrics that incorporate species abundances and functional traits. We use data from standardized quantitative surveys of 2,473 marine reef fish species at 1,844 sites, spanning 133 degrees of latitude from all ocean basins, to identify new diversity hotspots in some temperate regions and the tropical eastern Pacific Ocean. These relate to high diversity of functional traits amongst individuals in the community (calculated using Rao’s Q), and differ from previously reported patterns in functional diversity and richness for terrestrial animals, which emphasize species-rich tropical regions only. There is a global trend for greater evenness in the number of individuals of each species, across the reef fish species observed at sites (‘community evenness’), at higher latitudes. This contributes to the distribution of functional diversity hotspots and contrasts with well-known latitudinal gradients in richness. Our findings suggest that the contribution of species diversity to a range of ecosystem functions varies over large scales, and imply that in tropical regions, which have higher numbers of species, each species contributes proportionally less to community-level ecological processes on average than species in temperate regions. Metrics of ecological function usefully complement metrics of species diversity in conservation management, including when identifying planning priorities and when tracking changes to biodiversity values.","Stuart-Smith, R.D.; Bates, A.E.; Lefcheck, J.S.; Duffy, E.; Baker, S.C.; Thomson, R.J.; Stuart-Smith, J.F.; Hill, N.A.; Kininmoth, S.J.; Airoldi, L.; Becerro, M.A.; Campbell, S.J.; Dawson, T.P.; Navarrete, S.A.; Soler, G.A.; Strain, E.M.A.; Willis, T.J.; Edgar, G.J.",WOS:000324826300056,"Becerro, Mikel, M.A.",NULL,http://hdl.handle.net/10.1038/nature12529,NULL,"Bio-ORACLE, ""Lifewatch acknowledged""",NULL,NULL,"Biodiversity, ""Environmental Managers &amp; Monitoring"", ""Exploitable Scientific Result"", ""Marine Sciences"", ""Policy Makers / Decision Makers"", ""Scientific Community"", ""Scientific Publication""",NULL,Biodiversity      Conservation      Macroecology      Food webs ,Journal article,NULL,NULL
229318,2013,MS,"IMDIS 2013 International Conference on Marine Data and Information Systems 23-25 September, 2013 - Lucca (Italy)","(2013). IMDIS 2013 International Conference on Marine Data and Information Systems 23-25 September, 2013 - Lucca (Italy). <i>Bollettino di Geofisica Teorica ed Applicata: an International Journal of Earth Sciences</i>, 54(Supplement). Istituto Nazionale di Oceanografia e di Geofisica Sperimentale: Trieste. 319 pp.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"European Oceanographic Biogeographic Information System (EurOBIS) acknowledged, ""Interim Register of Marine and Nonmarine Genera (IRMNG) acknowledged"", ""LifeWatch Species Information Backbone"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Book/Monograph,NULL,NULL
229319,2013,AMS,"Marine biogeographic data in EurOBIS: assessing their quality, completeness and fitness for use","<b>Vandepitte, L.; Waumans, F.; Tyberghein, L.; Vanhoorne, B.; Hernandez, F.</b> (2013). Marine biogeographic data in EurOBIS: assessing their quality, completeness and fitness for use, <b><i>in</i></b>: <i>IMDIS 2013 International Conference on Marine Data and Information Systems 23-25 September, 2013 - Lucca (Italy). Bollettino di Geofisica Teorica ed Applicata: an International Journal of Earth Sciences,</i> 54(Supplement): pp. 26-28",NULL,"Vandepitte, L.; Waumans, F.; Tyberghein, L.; Vanhoorne, B.; Hernandez, F.",NULL,"Tyberghein, Lennert, L.",Flanders Marine Institute (VLIZ),NULL,NULL,"EUROBIS ackn - indirect use, ""European Oceanographic Biogeographic Information System (EurOBIS) acknowledged"", ""Lifewatch acknowledged"", ""LifeWatch Species Information Backbone"", ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,"Biogeography, ""Data management"", ""Data quality""",NULL,EurOBIS,Book chapters,Summary,NULL
229321,2013,AMS,Marine Regions: towards a standard for georeferenced marine names,"<b>Claus, S.; Souza Dias, F.; Vanhoorne, B.; De Hauwere, N.; Hernandez, F.</b> (2013). Marine Regions: towards a standard for georeferenced marine names, <b><i>in</i></b>: <i>IMDIS 2013 International Conference on Marine Data and Information Systems 23-25 September, 2013 - Lucca (Italy). Bollettino di Geofisica Teorica ed Applicata: an International Journal of Earth Sciences,</i> 54(Supplement): pp. 200-202",NULL,"Claus, S.; Souza Dias, F.; Vanhoorne, B.; De Hauwere, N.; Hernandez, F.",NULL,"Vanhoorne, Bart, B.",Flanders Marine Institute,NULL,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,"Geographical information systems, ""Standardization""",NULL,Marine Regions,Book chapters,Summary,NULL
229437,2013,AS,Fine-scale catch data reveal clusters of large predators in the pelagic realm,"<b>Capello, M.; Bach, P.; Romanov, E.</b> (2013). Fine-scale catch data reveal clusters of large predators in the pelagic realm. <i>Can. J. Fish. Aquat. Sci. 70(12)</i>: 1785-1791. <a href=""http://hdl.handle.net/10.1139/cjfas-2013-0149"" target=""_blank"">hdl.handle.net/10.1139/cjfas-2013-0149</a>","The management and conservation of large pelagic fish commonly rely on fisheries data and thus crucially depend on our understanding of the fish response to the fishing gear. Stock assessment of both tropical and temperate tuna strongly leans on the catch statistics derived from pelagic longline ?sheries. However, the role of the spatial distribution of catches of tuna and bycatch species over the gear, that can affect the estimated tuna abundance, is still neglected. In this study, we analyzed data obtained from 147 instrumented pelagic longline sets equipped with hook timers and temperature depth recorders to characterize the distribution of hooking contacts and success at a fine temporal and spatial scale. Scientific surveys were carried out in the Central-South Pacific Ocean (French Polynesia), targeting tropical (Thunnus albacares, T. obesus) and temperate (T. alalunga) tuna. Data analysis based on spatial point processes and stochastic modeling demonstrate the presence of spatio-temporal clusters for both hooking contacts and hooking success. The comparative analysis of the observed spatio-temporal patterns for different oceanographic zones revealed the persistent structure of the clusters, suggesting that they are neither related to local environmental conditions nor to the spatial distribution of preys. ","Capello, M.; Bach, P.; Romanov, E.",WOS:000328273100012,"Bach, Pascal, P.",NULL,https://hdl.handle.net/10.1139/cjfas-2013-0149,NULL,"LifeWatch Species Information Backbone, ""Marine Regions acknowledged""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
229976,2013,AS,Molecular data reveal cryptic lineages within the northeastern Atlantic and Mediterranean small mussel drills of the <i>Ocinebrina edwardsii</i> complex (Mollusca: Gastropoda: Muricidae),"<b>Barco, A.; Houart, R.; Bonomolo, G.; Crocetta, F.; Oliverio, M.</b> (2013). Molecular data reveal cryptic lineages within the northeastern Atlantic and Mediterranean small mussel drills of the <i>Ocinebrina edwardsii</i> complex (Mollusca: Gastropoda: Muricidae). <i>Zool. J. Linn. Soc. 169(2)</i>: 389-704. <a href=""http://hdl.handle.net/10.1111/zoj.12069"" target=""_blank"">hdl.handle.net/10.1111/zoj.12069</a>","We used a molecular phylogenetic approach to investigate species delimitations and diversification in the mussel drills of the <i>Ocinebrina edwardsii</i> complex by means of a combination of nuclear (internal transcribed spacer 2, ITS2) and mitochondrial [cytochrome oxidase subunit I (COI) and 16S] sequences. Our sample included 243 specimens ascribed to seven currently accepted species from 51 sites. Five of the samples were from either the type locality of a nominal species or a close nearby locality (<i>O. edwardsii</i> from Corsica, <i>O. carmelae</i> and <i>O. piantonii</i> from the Kerkennah Islands, <i>O. hispidula</i> from the Gulf of Gabès and <i>O. leukos</i> from the Canary Islands), one from the inferred original locality (<i>O. ingloria</i> from Venice Lagoon), and specimens assigned in the recent literature to <i>O. nicolai</i>. We used a combination of distance- and tree-based species delimitation methods to identify Molecular Operational Taxonomic Units (MOTUs) to compare with the <i>a?priori</i> species identifications. The consensus tree obtained by BEAST on the COI alignment allows the recognition of several distinct clades supported by the three species delimitation methods employed. The eight-MOTUs scenario, shared by the Automatic Barcode Gap Discovery (ABGD) and Generalized Mixed Yule-Coalescent (GMYC) methods, comprises the following major clades: clade A contains the south Tunisian species <i>Ocinebrina piantonii</i> Cecalupo, Buzzurro & Mariani from which the sympatric taxon <i>O. carmelae</i> Cecalupo, Buzzurro & Mariani (new synonym) cannot be separated; clades B and C bring together all populations from the Aegean Sea and some from the Ionian Sea, respectively; clade D groups, on the one hand, the south Tunisian samples morphologically assigned to <i>O. hispidula</i> Pallary and, on the other, Atlantic and Alboran Sea samples (including the Canarian taxon <i>O. leukos</i> Houart); clade E includes a sample from the type locality of <i>O. edwardsii</i> and several samples from the Tyrrhenian Sea; clades F and G correspond to a few samples from the Venice Lagoon and the Tyrrhenian Sea, respectively; clade H groups the bulk of samples from the Adriatic Sea, including samples from the Venice Lagoon morphologically identified as <i>Ocinebrina ingloria</i> (Crosse), and some from the Ionian Sea. No final conclusions could be reached to reconcile the currently recognized morphological taxa with the clades suggested by the COI data. The geographical structure proposed by the mitochondrial markers is similar to that found in other marine invertebrates and partially corresponds to the species defined by shell characters. We propose here a framework for the revision of the <i>Ocinebrina edwardsii</i> species complex, suggesting a geographical pattern for the diversification of this group in the studied area.","Barco, A.; Houart, R.; Bonomolo, G.; Crocetta, F.; Oliverio, M.",WOS:000325019000005,"Houart, Roland, R.",Belgian Royal Institute of Natural Sciences,http://hdl.handle.net/10.1111/zoj.12069,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Mediterranean,NULL,NULL,NULL,ABGD; Cytochrome oxidase 1; DNA-barcoding; GMYC; Species delimitation,Journal article,NULL,NULL
230395,2013,M,De morfologie van de platvis met de tong (<i>Solea solea</i> L.) en de schol (<i>Pleuronectes platessa</i> L.) als typevoorbeelden,"<b>De Plecker, L.</b> (2013). De morfologie van de platvis met de tong (<i>Solea solea</i> L.) en de schol (<i>Pleuronectes platessa</i> L.) als typevoorbeelden. Literatuurstudie in het kader van de masterproef. Universiteit Gent - Faculteit Diergeneeskunde: Gent.  28 pp.",NULL,"De Plecker, L.",NULL,"De Plecker, Laure, L.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Pleuronectes platessa (Linnaeus, 1758), ""Solea solea (Linnaeus, 1758)""",Morphology (animal),Flatfish,NULL,Book/Monograph,NULL,NULL
