BrefID,SortDate,BibLvlCode,StandardTitle,RefStrFull,AbstractEnglish,Refstringauthors,WoScode,FullAut,Affiliation,DOI,ownDOI,spcolNames,GeoTerms,TaxTerms,ThesTerms,OtherTerms,AuthorKeywords,DocType,LitStyles,ThesisDegree
304358,2018,AS,On the use of troglomorphic characters in Namanereidinae (Annelida; Nereididae) systematics,"<b>Alves, P.R.; Glasby, C.J.; Gomes Santos, C.S.</b> (2018). On the use of troglomorphic characters in Namanereidinae (Annelida; Nereididae) systematics. <i>Zootaxa 4531(2)</i>: 195-210. <a href=""https://hdl.handle.net/10.11646/zootaxa.4531.2.2"" target=""_blank"">https://hdl.handle.net/10.11646/zootaxa.4531.2.2</a>","The Namanereidinae are one of the most successful polychaete groups to colonize subterranean waters. Many species have evolved adaptations to underground life including elongation of appendages and reduction of eyes and pigmentation. However, the use of these troglomorphic characters in the group’s systematics is contentious. The present study conducts a series of tree searching and phylogeny reconstructions to evaluate the influence of these characters in the phylogeny of the group. Results show that troglomorphic characters cause no serious errors in the phylogenetic reconstruction of Namanereidinae, and support the two existing genera, which can be unequivocally distinguished by non-troglomorphic traits. As a consequence of this phylogenetic hypothesis the following taxonomic changes are required: Lycastoides becomes a junior synonym of Namanereis, and its only species becomes a new combination, N. alticola n. comb. and <i>Namalycastis occulta</i> is moved to Namanereis becoming <i>Namanereis occulta</i> n. comb.","Alves, P.R.; Glasby, C.J.; Gomes Santos, C.S.",WOS:000452787100002,"Alves, Paulo Ricardo, P.R.",NULL,https://hdl.handle.net/10.11646/zootaxa.4531.2.2,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Annelida, ""Lycastoides alticola"", ""Namalycastis occulta"", ""Namanereis""",Groundwater,NULL,Stygobiont; Lycastoides alticola; ,Journal article,NULL,NULL
304362,2018,AS,"Catalogue of terrestrial isopods (Crustacea, Isopoda, Oniscidea) from Brazil: an update with some considerations","<b>Campos-Filho, I.S.; Cardoso, G.M.; Aguiar, J.O.</b> (2018). Catalogue of terrestrial isopods (Crustacea, Isopoda, Oniscidea) from Brazil: an update with some considerations. <i>Nauplius 26</i>: e2018038. <a href=""https://hdl.handle.net/10.1590/2358-2936e2018038"" target=""_blank"">https://hdl.handle.net/10.1590/2358-2936e2018038</a>","All species of Brazilian terrestrial isopod known up to date, including references and distribution information, are listed. The list comprises 189 valid species, 135 of which are endemic to the country, 22 are recorded also from other countries in the Americas, 20 are introduced, and 12 have circumtropical or pantropical distributions.","Campos-Filho, I.S.; Cardoso, G.M.; Aguiar, J.O.",WOS:000453676000007,"Cardoso, Giovanna Monticelli, G.M.",NULL,https://hdl.handle.net/10.1590/2358-2936e2018038,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,"Distribution, ""Taxonomy""",NULL,faunistics; Neotropical Region; species list,Journal article,NULL,NULL
304363,2018,AS,Richness and large-scale distribution of marine benthic caridean shrimps (Decapoda: Caridea) from the Eastern Tropical Pacific,"<b>Martinez-Guerrero, B.; López-Pérez, A.</b> (2018). Richness and large-scale distribution of marine benthic caridean shrimps (Decapoda: Caridea) from the Eastern Tropical Pacific. <i>Nauplius 26</i>: e2018035. <a href=""https://hdl.handle.net/10.1590/2358-2936e2018035"" target=""_blank"">https://hdl.handle.net/10.1590/2358-2936e2018035</a>","Based on an updated checklist of the benthic caridean shrimp fauna of the Eastern Tropical Pacific (ETP), we analyzed their large-scale species richness distribution patterns using a grid approximation. Caridean fauna is composed of 183 species belonging to 67 genera and 18 families. Alpheidae, Palaemonidae and Thoridae contributed largely to species richness. Alpheus and Synalpheus were the most diverse genera. Most species (24%) have a narrow distribution inhabiting a single grid, and as many as 135 are restricted to < 5 grids. Mexico has the largest richness (130) besides Ecuador (98) and Panama (75). Richness among grids varies largely; overall, it is larger around Galapagos and Panama, Colombia, Costa Rica and the Gulf of California. There was a meaningful correlation between a proxy of sampling intensity and richness, suggesting that along with habitat heterogeneity or large-scale evolutionary processes currently invoked as richness drivers, the pattern can also be related to differences in research efforts. Exponential fitting and Chao2 index suggest that the caridean faunal inventory from the ETP is still far from being complete. Overall, the results call for a more thoughtful and systematic sampling scheme in order to get information from poorly sampled environments and areas in the ETP.","Martinez-Guerrero, B.; López-Pérez, A.",WOS:000453676000004,"Martinez-Guerrero, Betel, B.",NULL,https://hdl.handle.net/10.1590/2358-2936e2018035,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,"Checklists, ""Species rarity""",NULL,faunal gap; latitudinal patterns,Journal article,NULL,NULL
304365,2018,AS,"Intraspecific variation in megalopae of <i>Clibanarius antillensis</i> (Anomura, Diogenidae) among western Atlantic populations","<b>Cházaro-Olvera, S.; Robles, R.; Montoya-Mendoza, J.; Herrera-López, J.A.</b> (2018). Intraspecific variation in megalopae of <i>Clibanarius antillensis</i> (Anomura, Diogenidae) among western Atlantic populations. <i>Nauplius 26</i>: e2018031. <a href=""https://hdl.handle.net/10.1590/2358-2936e2018031"" target=""_blank"">https://hdl.handle.net/10.1590/2358-2936e2018031</a>","The objective of this study was to describe the morphology of <i>Clibanarius antillensis</i> Stimpson, 1859 megalopae collected in the vicinity of Isla Sacrificios, Mexico, and compare it to previous descriptions originated from Brazilian and Panamanian specimens raised in laboratory conditions. We found four meristic differences between the Brazilian and the Panamanian and Mexican populations with the Brazilian population: the outer flagellum of antennule in the Panamanian and Mexican populations has more aesthetascs on the second, third, and fourth segments of the outer flagellum (0, 6, 5, 3, 0) than the Brazilian population (0, 4, 4, 2, 0); the maxilla has more setae on the scaphognathite in the Brazilian specimens (70) than in the Mexican and Panamanian specimens (49-62); the crista dentata of the third maxilliped is formed by only three denticles in the Brazilian specimens, while 4 or 6 denticles form the same structure in the Panamanian and Mexican populations; there are fewer number of setae on the endopod of the uropod in the Brazilian population. The differences may be explained by intraspecific variation.","Cházaro-Olvera, S.; Robles, R.; Montoya-Mendoza, J.; Herrera-López, J.A.",WOS:000453675600008,"Herrera-López, Josué Abraham, J.A.",NULL,https://hdl.handle.net/10.1590/2358-2936e2018031,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Anomura, ""Clibanarius antillensis"", ""Crustacea""",Taxonomy,NULL,interspecific variation; megalopa stage,Journal article,NULL,NULL
304368,2018,AS,"<i>Ancistrosyllis matlaensis</i> n. sp. (Polychaeta: Pilargidae) from the Sundarban Estuarine System, India","<b>Mandal, S.; Deb, S.</b> (2018). <i>Ancistrosyllis matlaensis</i> n. sp. (Polychaeta: Pilargidae) from the Sundarban Estuarine System, India. <i>Zootaxa 4531(3)</i>: 419-429. <a href=""https://hdl.handle.net/10.11646/zootaxa.4531.3.6"" target=""_blank"">https://hdl.handle.net/10.11646/zootaxa.4531.3.6</a>","A new species of family Pilargidae, <i>Ancistrosyllis matlaensis</i> n. sp. is described from the Sundarban Estuarine System, India. The new species can be distinguished from its congeners by a combination of characters: absence of median antenna and eyes, shape of tentacular and dorsal cirri, structure of notopodia and neuropodia, and first appearance of notopodial hooks. The new species closely resembles <i>Ancistrosyllis falcata</i>.","Mandal, S.; Deb, S.",WOS:000453012200006,"Deb, Soumya, S.",NULL,https://hdl.handle.net/10.11646/zootaxa.4531.3.6,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Ancistrosyllis matlaensis, ""Annelida"", ""Pilargidae"", ""Polychaeta""",New species,NULL,"Polychaete; Sundarban Estuarine System, India",Journal article,NULL,NULL
304372,2019,AS,Effects of the installation of offshore pipelines on macrozoobenthic communities (northern and central Adriatic Sea),"<b>Spagnolo, A.; Cuicchi, C.; De Biasi, A.M.; Ferra, C.; Montagnini, L.</b> (2019). Effects of the installation of offshore pipelines on macrozoobenthic communities (northern and central Adriatic Sea). <i>Mar. Pollut. Bull. 138</i>: 534-544. <a href=""https://hdl.handle.net/10.1016/j.marpolbul.2018.12.003"" target=""_blank"">https://hdl.handle.net/10.1016/j.marpolbul.2018.12.003</a>","Macrozoobenthos living around several pipelines placed at different depths and sediment types in the Western Adriatic Sea was investigated for three years after structures' deployment to detect possible effects due to their installation and presence. Three environmental habitats were considered based on the grain size (silty clay, clayey silt and sand). Samplings were taken within a radius of 100 m from the pipelines and at control sites. Multivariate and univariate analysis showed peculiarities of the three habitats due to the different sediment type, without differences between pipelines and controls inside each group. Silty clay and clayey silt communities appeared quite similar, being mainly represented by opportunistic species typical of the Adriatic coastal area. Benthic populations found at the offshore relict sand were characterized by a higher percentage of sensitive species. Independently of sediment typology, pipelines' installation seems to not affect the benthic populations that appear more influenced by environmental features.","Spagnolo, A.; Cuicchi, C.; De Biasi, A.M.; Ferra, C.; Montagnini, L.",WOS:000457512500062,"Montagnini, L.",NULL,https://hdl.handle.net/10.1016/j.marpolbul.2018.12.003,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,"Impact, ""Marine environment"", ""Pipelines""",NULL,Benthic invertebrates; Adriatic Sea,Journal article,NULL,NULL
304373,2019,AS,Macrofaunal assemblages in canyon and adjacent slope of the NW and Central Mediterranean systems,"<b>Covazzi Harriague, A.; Danovaro, R.; Misic, C.</b> (2019). Macrofaunal assemblages in canyon and adjacent slope of the NW and Central Mediterranean systems. <i>Prog. Oceanogr. 171</i>: 38-48. <a href=""https://hdl.handle.net/10.1016/j.pocean.2018.12.008"" target=""_blank"">https://hdl.handle.net/10.1016/j.pocean.2018.12.008</a>","Macrofaunal assemblages were studied along bathymetric transects in six canyons and four adjacent open slopes of the Mediterranean Sea. The different areas investigated were located approximately along a longitudinal gradient at similar latitudes. Three regions were investigated: the Catalan (from 334 to 1887 m depth), the Ligurian (from 222 to 2005 m depth) and the South Adriatic margins (from 196 to 908 m depth). The analysis of the meso-scale distribution of assemblage structure and biomass showed significant differences among regions, which resulted in high values of δ-diversity. Clear differences in trophic composition were also observed, and a decreasing pattern in the individual body size of macrofaunal organisms moving Eastward. These patterns were apparently linked to changes in food supply, whereas macrofaunal abundance and number of taxa showed a decrease pattern with increasing water depth. When the assemblage structure was compared between canyons and adjacent open slope, a very high β-diversity was observed, indicating that the bottom topography exerted a strong effect on the assemblage characteristics.","Covazzi Harriague, A.; Danovaro, R.; Misic, C.",WOS:000457950800003,"Danovaro, Roberto, R.",NULL,https://hdl.handle.net/10.1016/j.pocean.2018.12.008,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Mediterranean,NULL,"Biodiversity, ""Biomass"", ""Canyons""",NULL,Macrofauna; Deep-sea,Journal article,NULL,NULL
304374,2018,AS,High species richness and lineage diversity of reef corals in the mesophotic zone,"<b>Muir, P.R.; Wallace, C.C.; Pichon, M.; Bongaerts, P.</b> (2018). High species richness and lineage diversity of reef corals in the mesophotic zone. <i>Proc. - Royal Soc., Biol. Sci. 285(1893)</i>: 20181987. <a href=""https://hdl.handle.net/10.1098/rspb.2018.1987"" target=""_blank"">https://hdl.handle.net/10.1098/rspb.2018.1987</a>","Coral reefs are increasingly threatened by thermal bleaching and tropical storm events associated with rising sea surface temperatures. Deeper habitats offer some protection from these impacts and may safeguard reef-coral biodiversity, but their faunas are largely undescribed for the Indo-Pacific. Here, we show high species richness of scleractinian corals in mesophotic habitats (30–125 m) for the northern Great Barrier Reef region that greatly exceeds previous records for mesophotic habitats globally. Overall, 45% of shallow-reef species (less than or equal to 30 m), 78% of genera, and all families extended below 30 m depth, with 13% of species, 41% of genera, and 78% of families extending below 45 m. Maximum depth of occurrence showed a weak relationship to phylogeny, but a strong correlation with maximum latitudinal extent. Species recorded in the mesophotic had a significantly greater than expected probability of also occurring in shaded microhabitats and at higher latitudes, consistent with light as a common limiting factor. The findings suggest an important role for deeper habitats, particularly depths 30–45 m, in preserving evolutionary lineages of Indo-Pacific corals. Deeper reef areas are clearly more diverse than previously acknowledged and therefore deserve full consideration in our efforts to protect the world's coral reef biodiversity.","Muir, P.R.; Wallace, C.C.; Pichon, M.; Bongaerts, P.",WOS:000456873600006,"Bongaerts, Pim, P.","ARC Centre of Excellence for Coral Reef Studies, The University of Queensland",https://hdl.handle.net/10.1098/rspb.2018.1987,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,Scleractinia,Phylogeny,NULL,deep reef; refuge; faunal overlap,Journal article,NULL,NULL
304376,2019,AS,Responses of an abyssal meiobenthic community to short-term burial with crushed nodule particles in the south-east Pacific,"<b>Mevenkamp, L.; Guilini, K.; Boetius, A.; De Grave, J.; Laforce, B.; Vandenberghe, D.; Vincze, L.; Vanreusel, A.</b> (2019). Responses of an abyssal meiobenthic community to short-term burial with crushed nodule particles in the south-east Pacific. <i>Biogeosciences 16(11)</i>: 2329-2341. <a href=""https://doi.org/10.5194/bg-16-2329-2019"" target=""_blank"">https://doi.org/10.5194/bg-16-2329-2019</a>","Increasing industrial metal demands due to rapid technological developments may drive the prospection and exploration of deep-sea mineral resources such as polymetallic nodules. To date, the potential environmental consequences of mining operations in the remote deep sea are poorly known. Experimental studies are scarce, especially with regard to the effect of sediment and nodule debris depositions as a consequence of seabed mining. To elucidate the potential effects of the deposition of crushed polymetallic nodule particles on abyssal meiobenthos communities, a short (11 days) in situ experiment at the Peru Basin in the South East Pacific Ocean was conducted. We covered abyssal, soft sediment with approx. 2cm of crushed nodule particles and sampled the sediment after eleven days of incubation at 4200m water depth. Short-term ecological effects on the meiobenthos community were studied including changes in their composition and vertical distribution in the sediment as well as nematode genus composition. Additionally, copper burden in a few similar-sized, but randomly selected nematodes was measured by means of µ-X-ray fluorescence. At the end of the experiment, 46±1% of the total meiobenthos occurred in the added crushed nodule layer while abundances decreased in the underlying 2cm compared to the same depth-interval in original, undisturbed sediments. Densities and community composition in the deeper 2–5cm layers remained similar in covered and undisturbed sediments. The migratory response into the added substrate was particularly seen in polychaetes (73±14%, relative abundance across all depth layers) copepods (71±6%), nauplii (61±9%) and nematodes (43±1%). While the dominant nematode genera in the added substrate did not differ from those in underlying layers or the undisturbed sediments, feeding type proportions in this layer were altered with a 9% decrease of non-selective deposit feeders and an 8% increase in epistrate feeders. Nematode tissue copper burden did not show elevated copper toxicity resulting from burial with crushed nodule particles. The results indicate that short-term substrate burial requires special attention with regard to ecological consequences of mineral extraction in the deep-sea.","Mevenkamp, L.; Guilini, K.; Boetius, A.; De Grave, J.; Laforce, B.; Vandenberghe, D.; Vincze, L.; Vanreusel, A.",WOS:000470822900001,"Mevenkamp, Lisa, L.","Department of Biology, Marine Biology Research Group, Ghent University",https://doi.org/10.5194/bg-16-2329-2019,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Journal article,NULL,NULL
304378,2018,MS,"Same Risk Area Case-study for Kattegat and Øresund. Appendix 2: Connectivity analysis - methodology, results and interpretation","<b>Hansen, F.T.; Christensen, A.</b> (2018). Same Risk Area Case-study for Kattegat and Øresund. Appendix 2: Connectivity analysis - methodology, results and interpretation. <i>DTU Aqua Report</i>, 335b-2018. National Institute of Aquatic Resources, Technical University of Denmark: Lyngby. ISBN 978-87-7481-256-2. 72 pp.",NULL,"Hansen, F.T.; Christensen, A.",NULL,"Hansen, Flemming Thorbjørn, F.T.",NULL,NULL,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,NULL,NULL,NULL,Reports,NULL,NULL
304379,2019,AS,"<i>Tindaria kretensis</i> n. sp., a new deep water protobranch (Bivalvia) from the Early Pliocene of Crete (Southern Greece) = <i>Tindaria kretensis</i> n. sp., une nouvelle espèce de protobranche (Bivalvia) d’eaux profondes du Pliocène Inférieur de Crète (Grèce méridionale)","<b>Koskeridou, E.; La Perna, R.; Giamali, C.</b> (2019). <i>Tindaria kretensis</i> n. sp., a new deep water protobranch (Bivalvia) from the Early Pliocene of Crete (Southern Greece) = <i>Tindaria kretensis</i> n. sp., une nouvelle espèce de protobranche (Bivalvia) d’eaux profondes du Pliocène Inférieur de Crète (Grèce méridionale). <i>Ann. Paleontol. 105(1)</i>: 39-44. <a href=""https://hdl.handle.net/10.1016/j.annpal.2018.11.001"" target=""_blank"">https://hdl.handle.net/10.1016/j.annpal.2018.11.001</a>","<i>Tindaria kretensis</i>  n. sp., a minute deep-water protobranch, is described from Early Pliocene marls cropping out in the Voutes section, northern Crete Island. This is one of the few fossil records of <i>Tindaria</i> from the Mediterranean area, the first well documented for the Neogene. <i>Tindaria</i>a is an almost cosmopolitan deep-water genus, absent from the modern Mediterranean. Its occurrence in the Early Pliocene is in agreement with what is known about the past psychrospheric conditions in the Mediterranean.","Koskeridou, E.; La Perna, R.; Giamali, C.",WOS:000462101500003,"Koskeridou, Efterpi, E.",NULL,https://hdl.handle.net/10.1016/j.annpal.2018.11.001,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Eastern Mediterranean,"Mollusca, ""Nuculanoidea""","Palaeoceanography, ""Systematics""",NULL,Deep-water molluscs; ,Journal article,NULL,NULL
304381,2018,AS,Indian ascidians over the hundred years - a checklist,"<b>Meenakshi, V.K.; Gomathy, S.</b> (2018). Indian ascidians over the hundred years - a checklist. <i>Research Journal of Life Sciences, Bioinformatics, Pharmaceutical and Chemical Sciences 4(6)</i>. <a href=""https://hdl.handle.net/10.26479/2018.0406.11"" target=""_blank"">https://hdl.handle.net/10.26479/2018.0406.11</a>",NULL,"Meenakshi, V.K.; Gomathy, S.",NULL,"Meenakshi, V.K.",NULL,https://hdl.handle.net/10.26479/2018.0406.11,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",Indian coast,"Aplousobranchia, ""Ascidiacea"", ""Phlebobranchia"", ""Stolidobranchia""",NULL,NULL,ascidians,Journal article,NULL,NULL
304382,2019,AS,Megafauna distribution along active submarine canyons of the central Mediterranean: Relationships with environmental variables,"<b>Pierdomenico, M.; Cardone, F.; Carluccio, A.; Casalbore, D.; Chiocci, F.L.; Maiorano, P.; D'Onghia, G.</b> (2019). Megafauna distribution along active submarine canyons of the central Mediterranean: Relationships with environmental variables. <i>Prog. Oceanogr. 171</i>: 49-69. <a href=""https://hdl.handle.net/10.1016/j.pocean.2018.12.015"" target=""_blank"">https://hdl.handle.net/10.1016/j.pocean.2018.12.015</a>","The tectonically-controlled margins off Southern Italy are carved by several shelf-indenting submarine canyons that are periodically flushed by sedimentary gravity flows. In this study, the distribution of benthic and demersal megafauna within the thalweg of some of these canyons (i.e. the Gioia-Petrace and Caulonia Marina canyons in the Tyrrhenian and the Ionian Calabrian margins, respectively, and the Sant’Agata, San Gregorio, Tremestieri and Messina canyons in the Messina Strait) was studied using Remotely Operated Vehicle video transects. The relationships between fauna distribution and environmental conditions (i.e. seafloor type, depth, slope, aspect and canyon system) extracted from video footage and bathymetric data were assessed to identify the main physical drivers influencing the megafaunal assemblages within active submarine canyons. These latter have their heads in shallow water, so representing highly dynamic environments affected by present-day sediment transport. Hierarchical Cluster Analysis allowed to distinguish seven different assemblages occurring in the study areas. PERMANOVA analysis showed significant differences among species groups associated to different seafloor types, depth ranges and canyon systems. Distance-based linear modeling (DistLM) identified the canyon system as the main factor explaining the variability of the megafaunal assemblages across the study areas. In the Gioia and Petrace canyons, both characterized by homogenous fine-grained sediment, the assemblages were mainly dominated by Polychaeta Sabellidae and Ceriantharia. The almost total absence of sessile fauna at the canyons’ head was interpreted as an effect of a strong physical disturbance due to the impact of sedimentary flows. In the canyons of the Messina Strait, the presence of more varied seafloor encompassing fine and coarse sediment along with an higher spatial heterogeneity of physical disturbance, determined more diversified faunal assemblages, featuring species associated with hard and soft substrates. More in detail, in the Sant’Agata, San Gregorio and Messina canyons the colonization of cobbles and boulders by slow-growing species vulnerable to physical disturbance such as the gorgonians Acanthogorgia hirsuta and Swiftia dubia was recorded. For the Tremestieri canyons a stronger impact by sedimentary flows was reflected both by a very high abundance of land-based litter and the lowest values of species richness. Interactions between megafauna and marine litter, whose widespread occurrence was recorded on the floor of all these canyons, have been also presented and discussed. Although in several cases litter caused entanglement of benthic species, the anthropogenic debris was also used as growing substrate or shelter by some invertebrates and fishes, suggesting complex fauna-litter interactions that should be better explored. Overall, the large variability in morphology and seafloor characteristics across the studied canyons is reflected on the variability of megafauna assemblages, suggesting a strong influence of the physical conditions specific of each canyon in controlling fauna distribution.","Pierdomenico, M.; Cardone, F.; Carluccio, A.; Casalbore, D.; Chiocci, F.L.; Maiorano, P.; D'Onghia, G.",WOS:000457950800004,"Pierdomenico, M.",NULL,https://hdl.handle.net/10.1016/j.pocean.2018.12.015,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,NULL,Submarine canyons,NULL,Megafauna-habitat relationships; Mediterranean Sea,Journal article,NULL,NULL
304383,2018,AS,"Rediscovered syntypes of <i>Procrangonyx japonicus</i>, with nomenclatural consideration of some crangonyctoidean subterranean amphipods (Crustacea: Amphipoda: Allocrangonyctidae, Niphargidae, Pseudocrangonyctidae)","<b>Nakano, T.; Tomikawa, K.; Grygier, M.J.</b> (2018). Rediscovered syntypes of <i>Procrangonyx japonicus</i>, with nomenclatural consideration of some crangonyctoidean subterranean amphipods (Crustacea: Amphipoda: Allocrangonyctidae, Niphargidae, Pseudocrangonyctidae). <i>Zootaxa 4532(1)</i>: 86-94. <a href=""https://hdl.handle.net/10.11646/zootaxa.4532.1.4"" target=""_blank"">https://hdl.handle.net/10.11646/zootaxa.4532.1.4</a>",NULL,"Nakano, T.; Tomikawa, K.; Grygier, M.J.",WOS:000453206500004,"Nakano, Takafumi, T.","Hiroshima Univ, Grad Sch Educ, Dept Sci Educ, Higashihiroshima 7398524, Japan.",https://hdl.handle.net/10.11646/zootaxa.4532.1.4,NULL,"LifeWatch Species Information Backbone, ""World Register of Marine Species (WoRMS) acknowledged"", ""WoRMS ackn - direct reference""",NULL,"Eocrangonyx, ""Eucrangonyx japonicus"", ""Procrangonyx""",NULL,NULL,Procrangonyx; Eocrangonyx; Eucrangonyx japonicus; syntypes; redescription; uropod segmentation; groundwater fauna; International Code of Zoological Nomenclature; type species by monotypy; true publication date    ,Journal article,NULL,NULL
