UserID,created,in_aphia,in_lwdataservices,in_etn,email,surname,firstname,Institute,Country
###,9/29/2018,0,1,0,###,###,###,personal,
###,10/1/2018,0,1,0,###,###,###,personal,
###,10/2/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/5/2018,0,1,0,###,###,###,personal,
###,10/17/2018,0,1,0,###,###,###,personal,
###,10/21/2018,0,1,0,###,###,###,personal,
###,10/23/2018,1,0,0,###,###,###,personal,
###,10/24/2018,0,1,0,###,###,###,personal,
###,10/27/2018,0,1,0,###,###,###,personal,
###,11/2/2018,0,1,0,###,###,###,personal,
###,11/9/2018,0,1,0,###,###,###,personal,
###,11/15/2018,0,0,1,###,###,###,personal,
###,11/19/2018,0,0,1,###,###,###,personal,
###,11/21/2018,0,1,0,###,###,###,personal,
###,11/27/2018,0,0,1,###,###,###,personal,
###,11/28/2018,0,0,1,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/5/2018,0,1,0,###,###,###,personal,
###,12/11/2018,1,0,0,###,###,###,personal,
###,12/11/2018,0,1,0,###,###,###,personal,
###,1/16/2019,0,1,0,###,###,###,personal,
###,2/1/2019,0,1,0,###,###,###,personal,
###,2/2/2019,0,1,0,###,###,###,personal,
###,2/12/2019,0,1,0,###,###,###,personal,
###,2/13/2019,0,0,1,###,###,###,personal,
###,2/15/2019,0,0,1,###,###,###,personal,
###,2/17/2019,0,0,1,###,###,###,personal,
###,2/22/2019,0,1,0,###,###,###,personal,
###,3/1/2019,0,1,0,###,###,###,personal,
###,3/1/2019,0,0,1,###,###,###,personal,
###,3/6/2019,0,1,0,###,###,###,personal,
###,3/11/2019,1,0,0,###,###,###,personal,
###,3/11/2019,1,0,0,###,###,###,personal,
###,3/14/2019,0,1,0,###,###,###,personal,
###,3/18/2019,0,0,1,###,###,###,personal,
###,3/26/2019,0,1,0,###,###,###,personal,
###,3/26/2019,1,0,0,###,###,###,personal,
###,4/1/2019,0,1,0,###,###,###,personal,
###,4/2/2019,0,0,1,###,###,###,personal,
###,4/3/2019,0,1,0,###,###,###,personal,
###,4/24/2019,0,1,0,###,###,###,personal,
###,5/8/2019,1,0,0,###,###,###,personal,
###,5/9/2019,0,1,0,###,###,###,personal,
###,5/18/2019,0,1,0,###,###,###,personal,Bulgaria
###,5/23/2019,0,1,0,###,###,###,personal,
###,6/24/2019,0,1,0,###,###,###,personal,
###,7/1/2019,0,0,1,###,###,###,personal,
###,7/8/2019,1,0,0,###,###,###,personal,
###,7/17/2019,0,1,0,###,###,###,personal,United Kingdom
###,7/24/2019,0,1,0,###,###,###,personal,
###,7/26/2019,0,1,0,###,###,###,personal,
###,9/8/2019,0,1,0,###,###,###,personal,
###,9/9/2019,1,0,0,###,###,###,personal,
###,9/12/2019,0,0,1,###,###,###,personal,
###,9/17/2019,0,1,0,###,###,###,personal,
###,9/22/2019,1,0,0,###,###,###,personal,
###,9/27/2019,0,1,0,###,###,###,personal,
###,10/1/2019,0,1,0,###,###,###,personal,
###,10/11/2019,0,0,1,###,###,###,personal,
###,10/14/2019,0,0,1,###,###,###,personal,
###,10/15/2019,0,0,1,###,###,###,personal,
###,10/15/2019,0,0,1,###,###,###,personal,
###,10/16/2019,0,0,1,###,###,###,personal,
###,10/28/2019,1,0,0,###,###,###,personal,
###,10/28/2019,1,0,0,###,###,###,personal,
###,10/28/2019,1,0,0,###,###,###,personal,
###,10/28/2019,0,1,0,###,###,###,personal,
###,11/4/2019,0,0,1,###,###,###,personal,
###,11/4/2019,0,0,1,###,###,###,personal,
###,11/6/2019,0,1,0,###,###,###,personal,
###,11/7/2019,0,1,0,###,###,###,personal,
###,11/11/2019,0,1,0,###,###,###,personal,
###,11/12/2019,0,0,1,###,###,###,personal,
###,11/12/2019,0,0,1,###,###,###,personal,
###,11/14/2019,0,0,1,###,###,###,personal,
###,11/25/2019,1,0,0,###,###,###,personal,
###,11/25/2019,1,0,0,###,###,###,personal,
###,11/26/2019,1,0,0,###,###,###,personal,
###,12/1/2019,0,1,0,###,###,###,personal,
###,12/10/2019,0,1,0,###,###,###,personal,
###,12/10/2019,0,1,0,###,###,###,personal,
###,12/15/2019,0,1,0,###,###,###,personal,
###,12/16/2019,0,1,0,###,###,###,personal,
###,12/21/2019,0,0,1,###,###,###,personal,
###,1/2/2020,0,0,1,###,###,###,personal,
###,1/4/2020,1,0,0,###,###,###,personal,
###,1/17/2020,1,0,0,###,###,###,personal,
###,1/29/2020,0,1,0,###,###,###,personal,
###,2/5/2020,0,1,0,###,###,###,personal,
###,2/10/2020,0,1,0,###,###,###,personal,
###,2/10/2020,0,1,0,###,###,###,personal,
###,2/13/2020,0,1,0,###,###,###,personal,
###,2/24/2020,1,0,0,###,###,###,personal,
###,2/25/2020,0,0,1,###,###,###,personal,
###,2/28/2020,0,1,0,###,###,###,personal,
###,2/29/2020,0,1,0,###,###,###,personal,
###,3/11/2020,1,0,0,###,###,###,personal,
###,3/11/2020,1,0,0,###,###,###,personal,
###,3/12/2020,0,1,0,###,###,###,personal,
###,3/12/2020,1,0,0,###,###,###,personal,
###,3/13/2020,0,1,0,###,###,###,personal,
###,3/24/2020,0,1,0,###,###,###,personal,
###,3/27/2020,0,1,0,###,###,###,personal,
###,3/29/2020,0,1,0,###,###,###,personal,
###,4/11/2020,0,1,0,###,###,###,personal,
###,4/14/2020,0,1,0,###,###,###,personal,
###,4/22/2020,0,1,0,###,###,###,personal,
###,4/23/2020,0,1,0,###,###,###,personal,
###,4/28/2020,0,1,0,###,###,###,personal,
###,5/3/2020,0,1,0,###,###,###,personal,
###,5/10/2020,0,1,0,###,###,###,personal,
###,5/12/2020,0,0,1,###,###,###,personal,
###,5/13/2020,0,1,0,###,###,###,personal,
###,6/7/2020,0,1,0,###,###,###,personal,
###,6/7/2020,0,1,0,###,###,###,personal,
###,6/8/2020,1,0,0,###,###,###,personal,
###,6/8/2020,0,1,0,###,###,###,personal,
###,7/2/2020,0,0,1,###,###,###,personal,
###,7/3/2020,0,1,0,###,###,###,personal,
###,7/8/2020,0,0,1,###,###,###,personal,
###,7/13/2020,0,0,1,###,###,###,personal,
###,8/3/2020,0,1,0,###,###,###,personal,
###,8/13/2020,0,1,0,###,###,###,personal,
###,8/31/2020,1,0,0,###,###,###,personal,
###,9/21/2020,1,0,0,###,###,###,personal,
###,9/22/2020,0,0,1,###,###,###,personal,
###,9/29/2020,0,1,0,###,###,###,personal,
###,10/15/2020,0,1,0,###,###,###,personal,
###,10/21/2020,0,0,1,###,###,###,personal,
###,10/22/2020,0,0,1,###,###,###,personal,
###,10/23/2020,0,0,1,###,###,###,personal,
###,10/29/2020,0,1,0,###,###,###,personal,
###,10/30/2020,0,0,1,###,###,###,personal,
###,11/1/2020,0,1,0,###,###,###,personal,
###,11/5/2020,1,0,0,###,###,###,personal,
###,11/5/2020,0,1,0,###,###,###,personal,
###,11/9/2020,0,0,1,###,###,###,personal,
###,11/10/2020,0,1,0,###,###,###,personal,
###,11/11/2020,0,1,0,###,###,###,personal,
###,11/12/2020,0,1,0,###,###,###,personal,
###,11/13/2020,0,1,0,###,###,###,personal,
###,11/17/2020,0,0,1,###,###,###,personal,
###,11/17/2020,0,0,1,###,###,###,personal,
###,11/22/2020,0,1,0,###,###,###,personal,
###,11/23/2020,0,1,0,###,###,###,personal,
###,12/27/2020,1,0,0,###,###,###,personal,
###,12/30/2020,0,1,0,###,###,###,personal,
###,1/12/2021,0,1,0,###,###,###,personal,
###,1/13/2021,0,1,0,###,###,###,personal,
###,1/21/2021,0,1,0,###,###,###,personal,
###,1/26/2021,1,0,0,###,###,###,personal,
###,1/26/2021,1,0,0,###,###,###,personal,Germany
###,1/27/2021,1,0,0,###,###,###,personal,
###,1/27/2021,0,1,0,###,###,###,personal,
###,2/5/2021,0,1,0,###,###,###,personal,
###,2/8/2021,0,1,0,###,###,###,personal,
###,2/13/2021,1,0,0,###,###,###,personal,
###,2/13/2021,1,0,0,###,###,###,personal,
###,2/15/2021,0,1,0,###,###,###,personal,
###,2/19/2021,0,1,0,###,###,###,personal,
###,3/2/2021,0,1,0,###,###,###,personal,
###,3/13/2021,0,1,0,###,###,###,personal,
###,3/17/2021,0,1,0,###,###,###,personal,
###,3/17/2021,1,0,0,###,###,###,personal,
###,3/24/2021,1,0,0,###,###,###,personal,Germany
###,3/29/2021,0,1,0,###,###,###,personal,
###,3/31/2021,1,0,0,###,###,###,personal,
###,4/13/2021,0,0,1,###,###,###,personal,
###,4/28/2021,1,0,0,###,###,###,personal,
###,4/28/2021,1,0,0,###,###,###,personal,
###,5/3/2021,0,1,0,###,###,###,personal,
###,5/3/2021,0,0,1,###,###,###,personal,
###,5/6/2021,0,1,0,###,###,###,personal,
###,5/12/2021,0,0,1,###,###,###,personal,
###,5/27/2021,1,0,0,###,###,###,personal,
###,6/2/2021,0,1,0,###,###,###,personal,
###,6/7/2021,0,1,0,###,###,###,personal,
###,6/8/2021,1,0,0,###,###,###,personal,
###,6/17/2021,0,1,0,###,###,###,personal,
###,7/1/2021,1,0,0,###,###,###,personal,
###,7/12/2021,0,1,0,###,###,###,personal,
###,7/12/2021,1,0,0,###,###,###,personal,
###,7/28/2021,0,1,0,###,###,###,personal,
###,8/2/2021,1,0,0,###,###,###,personal,
###,8/2/2021,1,0,0,###,###,###,personal,
###,8/16/2021,1,0,0,###,###,###,personal,
###,9/3/2021,0,1,0,###,###,###,personal,
###,9/6/2021,0,1,0,###,###,###,personal,
###,9/13/2021,0,0,1,###,###,###,personal,
###,9/14/2021,0,0,1,###,###,###,personal,
###,9/15/2021,0,0,1,###,###,###,personal,
###,9/17/2021,0,0,1,###,###,###,personal,
###,9/28/2021,0,0,1,###,###,###,personal,
###,9/28/2021,0,0,1,###,###,###,personal,
###,9/30/2021,0,0,1,###,###,###,personal,
###,9/30/2021,1,0,0,###,###,###,personal,
###,10/1/2021,0,1,0,###,###,###,personal,
###,10/5/2021,0,0,1,###,###,###,personal,
###,10/8/2021,0,0,1,###,###,###,personal,
###,10/11/2021,0,0,1,###,###,###,personal,
###,10/13/2021,0,0,1,###,###,###,personal,
###,10/13/2021,0,0,1,###,###,###,personal,
###,10/13/2021,1,0,0,###,###,###,personal,
###,10/13/2021,0,0,1,###,###,###,personal,
###,10/13/2021,0,0,1,###,###,###,personal,
###,10/13/2021,0,0,1,###,###,###,personal,
###,10/13/2021,0,0,1,###,###,###,personal,
###,10/20/2021,1,0,0,###,###,###,personal,
###,10/21/2021,0,0,1,###,###,###,personal,
###,10/25/2021,0,1,0,###,###,###,personal,
###,11/4/2021,0,1,0,###,###,###,personal,
###,11/17/2021,1,0,0,###,###,###,personal,
###,11/24/2021,0,1,0,###,###,###,personal,
###,11/29/2021,1,0,0,###,###,###,personal,
###,11/30/2021,1,0,0,###,###,###,personal,
###,12/8/2021,0,1,0,###,###,###,personal,
###,12/13/2021,1,0,0,###,###,###,personal,
###,12/15/2021,0,1,0,###,###,###,personal,
###,1/12/2022,0,1,0,###,###,###,personal,
###,1/2/2007,1,0,0,###,###,###,Pierre and Marie Curie University,France
###,3/7/2016,0,1,0,###,###,###,Pierre and Marie Curie University,France
###,3/14/2017,1,0,0,###,###,###,Plantentuin Meise,Belgium
###,3/21/2008,1,0,0,###,###,###,Polish Academy of Sciences - Institute of Geography and Spatial Organization,Poland
###,7/28/2008,1,0,0,###,###,###,Polish Academy of Sciences - Institute of Geography and Spatial Organization,Poland
###,7/25/2011,1,0,0,###,###,###,Polish Academy of Sciences - Institute of Geography and Spatial Organization,Poland
###,1/22/2015,0,1,0,###,###,###,Polish Academy of Sciences - Institute of Hydroengineering,Poland
###,9/30/2015,0,1,0,###,###,###,Polish Government - Ministry of Funds and Regional Policy,Poland
###,9/16/2019,0,0,1,###,###,###,Politecnico di Torino,Italy
###,9/16/2020,0,0,1,###,###,###,Polytechnic University of Valencia (UPV) - Department of Animal Science,Spain
###,4/8/2016,0,1,0,###,###,###,Port of Antwerp,Belgium
###,7/3/2020,0,0,1,###,###,###,Portuguese Institute for Sea and Atmosphere I. P. (IPMA IP),Portugal
###,6/26/2020,0,0,1,###,###,###,Profish Technology,Belgium
###,10/4/2021,0,0,1,###,###,###,Profish Technology,Belgium
###,6/29/2017,0,1,0,###,###,###,Puerto de Celeiro S.A.,Spain
###,2/15/2005,1,0,0,###,###,###,Quantitative Aquatics Inc.,Philippines
###,2/15/2005,1,0,0,###,###,###,Queen Mary University of London,UK
###,11/4/2014,1,0,0,###,###,###,Queen's University,Canada
###,12/12/2017,0,1,0,###,###,###,Queen's University Belfast,UK
###,2/20/2020,0,0,1,###,###,###,Queen's University Belfast,UK
###,2/28/2006,1,0,0,###,###,###,Queensland Museum,Australia
###,1/2/2007,1,0,0,###,###,###,Queensland Museum,Australia
###,11/8/2007,1,0,0,###,###,###,Queensland Museum,Australia
###,12/15/2009,1,0,0,###,###,###,Queensland Museum,Australia
###,10/27/2011,1,0,0,###,###,###,Queensland Museum,Australia
###,6/17/2016,0,1,0,###,###,###,Quiet-Oceans,France
###,3/7/2005,0,1,0,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,2/17/2006,1,1,1,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,2/17/2006,1,0,0,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,2/17/2006,1,0,0,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,9/19/2008,0,0,1,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,2/21/2012,1,0,0,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,8/10/2015,0,1,0,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,1/13/2017,0,1,0,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,8/16/2017,0,0,1,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,11/24/2017,0,1,0,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,12/2/2019,0,1,0,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,2/3/2020,0,0,1,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,3/26/2020,0,1,0,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,10/16/2020,0,0,1,###,###,###,Research Institute for Agriculture Fisheries and Food (ILVO),Belgium
###,10/29/2004,1,0,0,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,12/23/2004,1,0,0,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,11/27/2009,0,1,0,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,4/13/2010,1,0,0,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,6/1/2010,1,0,0,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,11/21/2012,0,1,0,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,7/16/2013,0,1,0,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,10/11/2013,0,0,1,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,2/24/2015,0,1,0,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,4/14/2015,0,0,1,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,11/6/2015,0,1,0,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,2/23/2016,0,0,1,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,2/25/2016,0,0,1,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,6/22/2016,0,1,0,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,10/7/2016,0,0,1,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,4/21/2017,0,0,1,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,1/25/2018,0,0,1,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,4/26/2018,0,0,1,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,3/14/2019,0,0,1,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,11/19/2019,0,0,1,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,2/24/2020,0,0,1,###,###,###,Research Institute for Nature and Forest (INBO),Belgium
###,3/2/2018,0,0,1,###,###,###,REVIVO Institute,Slovenia
###,4/26/2018,0,0,1,###,###,###,REVIVO Institute,Slovenia
###,5/7/2019,0,1,0,###,###,###,Ricerche Economische e Sociali,Italy
###,10/9/2015,0,1,0,###,###,###,RIZZO International Inc. ,USA
###,1/18/2005,1,0,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,3/27/2006,1,0,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,3/27/2006,1,0,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,7/8/2006,1,0,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,1/2/2007,1,0,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,1/2/2007,1,0,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,12/3/2007,1,0,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,4/7/2010,1,0,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,4/13/2010,1,0,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,5/3/2010,1,0,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,4/10/2013,0,1,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,4/10/2014,0,1,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,2/7/2017,1,1,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,4/3/2018,0,0,1,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,2/1/2019,0,1,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,2/27/2021,1,1,0,###,###,###,Royal Belgian Institute of Natural Sciences (RBINS),Belgium
###,12/7/2009,1,0,0,###,###,###,Royal Botanic Gardens Kew,UK
###,12/31/2020,1,0,0,###,###,###,Royal Botanic Gardens Kew,UK
###,11/27/2006,1,0,0,###,###,###,Royal Netherlands Institute for Sea Research (NIOZ),Netherlands
###,8/10/2020,0,1,0,###,###,###,Royal Netherlands Institute for Sea Research (NIOZ),Netherlands
###,1/29/2021,0,0,1,###,###,###,Royal Netherlands Institute for Sea Research (NIOZ),Netherlands
###,1/12/2021,0,0,1,###,###,###,RUCO Limited,UK
###,7/28/2008,1,0,0,###,###,###,Russian Academy of Sciences (RAS) - A.N. Severtsov Institute of Ecology and Evolution (IPEE RAS),Russia
###,12/5/2018,0,1,0,###,###,###,Russian Academy of Sciences (RAS) - A.N. Severtsov Institute of Ecology and Evolution (IPEE RAS),Russia
###,6/8/2012,1,0,0,###,###,###,Russian Academy of Sciences (RAS) - Far East Branch - A.V. Zhirmunsky Institute of Marine Biology,Russia
###,8/19/2019,0,1,0,###,###,###,Russian Academy of Sciences (RAS) - Far East Branch - A.V. Zhirmunsky Institute of Marine Biology,Russia
###,4/24/2018,1,0,0,###,###,###,Russian Academy of Sciences (RAS) - P.P. Shirshov Institute of Oceanology,Russia
###,7/17/2020,1,0,0,###,###,###,Russian Academy of Sciences (RAS) - P.P. Shirshov Institute of Oceanology,Russia
###,10/22/2007,1,0,0,###,###,###,Rutgers University,USA
###,2/26/2008,1,0,0,###,###,###,Rutgers University - Department of Marine and Coastal Sciences,USA
###,2/14/2005,1,0,0,###,###,###,RWTH AACHEN UNIVERSITY,Germany
###,4/15/2010,1,0,0,###,###,###,San Diego State University,USA
###,6/9/2008,1,0,0,###,###,###,Santa Barbara Museum of Natural History,USA
###,1/27/2017,1,0,0,###,###,###,Schubartiana,Germany 
###,2/2/2017,1,0,0,###,###,###,Schubartiana,Germany 
###,2/26/2016,0,1,0,###,###,###,Scottish Association for Marine Science (SAMS),UK
###,6/10/2019,0,1,0,###,###,###,Scottish Association for Marine Science(SAMS),UK
###,12/21/2004,1,0,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,2/15/2005,1,0,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,2/27/2006,1,0,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,11/22/2006,1,0,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,11/22/2006,1,0,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,1/2/2007,1,1,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,11/26/2007,1,0,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,12/4/2009,1,0,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,4/4/2017,0,1,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,11/14/2017,0,1,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,12/17/2018,1,0,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,9/17/2019,0,1,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,11/25/2019,1,0,0,###,###,###,Senckenberg – Leibniz Institution for Biodiversity and Earth System Research,Germany
###,4/27/2016,0,1,0,###,###,###,Seychelles Fishing Authority,Seychelles
###,9/24/2018,0,1,0,###,###,###,Shahid Beheshti University,Iran
###,1/21/2015,1,0,0,###,###,###,Shanghai Ocean University,China
###,6/3/2008,1,0,0,###,###,###,Shannon Point Marine Center - Western Washington University,USA
###,7/31/2009,1,0,0,###,###,###,Shimane University ,Japan
###,9/9/2009,1,0,0,###,###,###,Sierra Club,USA
###,8/22/2008,0,1,0,###,###,###,Sir Alister Hardy Foundation for Ocean Science (SAHFOS),UK
###,10/15/2019,0,0,1,###,###,###,Slovak Academy Of Science,Slovakia
###,7/5/2005,1,0,0,###,###,###,Smithsonian Institution,USA
###,11/3/2005,1,0,0,###,###,###,Smithsonian Institution,USA
###,9/25/2007,1,0,0,###,###,###,Smithsonian Institution,USA
###,6/23/2008,1,0,0,###,###,###,Smithsonian Institution,USA
###,7/28/2008,1,0,0,###,###,###,Smithsonian Institution,USA
###,10/27/2008,1,0,0,###,###,###,Smithsonian Institution,USA
###,4/23/2009,1,0,0,###,###,###,Smithsonian Institution,USA
###,6/23/2009,1,0,0,###,###,###,Smithsonian Institution,USA
###,8/24/2009,1,0,0,###,###,###,Smithsonian Institution,USA
###,9/9/2009,1,0,0,###,###,###,Smithsonian Institution,USA
###,3/9/2010,1,0,0,###,###,###,Smithsonian Institution,USA
###,7/26/2017,0,1,0,###,###,###,Smithsonian Institution,USA
###,11/15/2017,0,1,0,###,###,###,Smithsonian Institution,USA
###,1/28/2020,0,1,0,###,###,###,Smithsonian Institution,USA
###,6/3/2020,0,1,0,###,###,###,Smithsonian Institution,USA
###,3/3/2021,0,1,0,###,###,###,Smithsonian Institution,USA
###,5/6/2019,0,1,0,###,###,###,Sorbonne Université,France
###,9/7/2017,0,1,0,###,###,###,South African Institute for Aquatic Biodiversity (SAIAB),South Africa
###,3/19/2014,0,1,0,###,###,###,South African National Biodiversity Institute (SANBI),South Africa
###,3/11/2020,1,0,0,###,###,###,South African National Biodiversity Institute (SANBI),South Africa
###,11/5/2020,0,1,0,###,###,###,South African National Biodiversity Institute (SANBI),South Africa
###,11/17/2021,1,0,0,###,###,###,South African National Biodiversity Institute (SANBI),South Africa
###,11/26/2007,1,0,0,###,###,###,South Australian Museum,Australia
###,6/18/2013,1,0,0,###,###,###,South Australian Museum,Australia
###,8/6/2013,1,0,0,###,###,###,South Australian Museum,Australia
###,12/9/2019,0,1,0,###,###,###,South Carolina Department of Natural Resources,USA
###,12/3/2014,1,0,0,###,###,###,South China Sea Institute of Oceanology - Chinese Academy of Sciences,China
###,1/21/2015,1,0,0,###,###,###,South China Sea Institute of Oceanology - Chinese Academy of Sciences,China
###,1/21/2015,1,0,0,###,###,###,South China Sea Institute of Oceanology - Chinese Academy of Sciences,China
###,3/19/2014,0,1,0,###,###,###,Spanish Institute of Oceanography,Spain
###,4/20/2015,0,1,0,###,###,###,Spanish Institute of Oceanography,Spain
###,12/5/2018,0,1,0,###,###,###,Spanish Institute of Oceanography,Spain
###,10/15/2019,0,0,1,###,###,###,Spanish Institute of Oceanography,Spain
###,2/1/2020,0,0,1,###,###,###,Spanish Institute of Oceanography,Spain
###,8/12/2021,0,0,1,###,###,###,Spanish Institute of Oceanography,Spain
###,10/13/2021,0,0,1,###,###,###,Spanish Institute of Oceanography,Spain
###,11/22/2021,0,1,0,###,###,###,Spanish Institute of Oceanography,Spain
###,2/18/2020,0,0,1,###,###,###,Spanish National Research Council - Institute of Marine Research,Spain
###,3/30/2018,0,0,1,###,###,###,Sportvisserij Nederland,Netherlands
###,4/11/2018,0,0,1,###,###,###,Sportvisserij Nederland,Netherlands
###,1/22/2009,1,0,0,###,###,###,St. Petersburg State University,Russia
###,2/2/2017,1,0,0,###,###,###,Staatliche Naturwissenschaftliche Sammlungen Bayerns,Germany
###,3/14/2018,0,0,1,###,###,###,Stanis?aw Sakowicz Inland Fisheries Institute,Poland
###,6/26/2020,0,0,1,###,###,###,Star-Oddi,Iceland
###,1/12/2022,1,0,0,###,###,###,State University of New York at Fredonia,USA
###,9/26/2008,1,0,0,###,###,###,Station Biologique de Roscoff,France
###,1/25/2017,0,1,0,###,###,###,Station Biologique de Roscoff,France
###,6/5/2019,0,1,0,###,###,###,Station Biologique de Roscoff,France
###,6/30/2020,0,1,0,###,###,###,Station Biologique de Roscoff,France
###,2/13/2006,1,0,0,###,###,###,Stazione Zoologica Anton Dohrn,Italy
###,12/4/2009,1,0,0,###,###,###,Stazione Zoologica Anton Dohrn,Italy
###,9/21/2015,1,0,0,###,###,###,Stellenbosch University,South Africa
###,2/8/2018,0,1,0,###,###,###,Stockholm University,Sweden
###,10/28/2021,0,1,0,###,###,###,Stockholm University,Sweden
###,8/26/2019,0,1,0,###,###,###,Stockholm University - Department of Physical Geography,Sweden
###,7/28/2008,1,0,0,###,###,###,Sun Yat-sen University,China
